"Date","Open","High","Low","Close","Volume"
"2018-11-09",1732.5,1743.920044,1701.869995,1712.430054,5902200
"2018-11-12",1698.23999,1708.550049,1630.01001,1636.849976,6806200
"2018-11-13",1649.290039,1677.060059,1613.75,1631.170044,5933300
"2018-11-14",1656.319946,1673,1597.069946,1599.01001,6486900
"2018-11-15",1581.01001,1624.819946,1546.51001,1619.439941,8427300
"2018-11-16",1587.5,1614.47998,1573.119995,1593.410034,6066100
"2018-11-19",1577.01001,1581.189941,1503.359985,1512.290039,7790000
"2018-11-20",1437.5,1534.75,1420,1495.459961,10878800
"2018-11-21",1542.98999,1550,1515,1516.72998,5716800
"2018-11-23",1517,1536.199951,1501.810059,1502.060059,2707600
"2018-11-26",1539,1584.810059,1524.219971,1581.329956,6257700
"2018-11-27",1575.98999,1597.650024,1558.01001,1581.420044,5783200
"2018-11-28",1613.920044,1681.449951,1601.219971,1677.75,8458700
"2018-11-29",1674.98999,1689.98999,1652.329956,1673.569946,6613200
"2018-11-30",1679.5,1696,1666.5,1690.170044,5761800
"2018-12-03",1769.459961,1778.339966,1730,1772.359985,6862300
"2018-12-04",1756,1770.339966,1665,1668.400024,8694500
"2018-12-06",1614.869995,1701.050049,1609.849976,1699.189941,8789400
"2018-12-07",1705.069946,1718.930054,1625.459961,1629.130005,7576100
"2018-12-10",1623.839966,1657.98999,1590.869995,1641.030029,7494800
"2018-12-11",1678,1679.469971,1619.599976,1643.23999,6244700
"2018-12-12",1669,1704.98999,1660.27002,1663.540039,6598000
"2018-12-13",1680,1692.119995,1641.5,1658.380005,5271300
"2018-12-14",1638,1642.569946,1585,1591.910034,6367200
"2018-12-17",1566,1576.130005,1505.01001,1520.910034,8829800
"2018-12-18",1540,1567.550049,1523.01001,1551.47998,6523000
"2018-12-19",1543.050049,1584.530029,1483.180054,1495.079956,8792200
"2018-12-20",1484,1509.5,1432.689941,1460.829956,9991800
"2018-12-21",1464.98999,1480,1363.959961,1377.449951,13640300
"2018-12-24",1346,1396.030029,1307,1343.959961,7220000
"2018-12-26",1368.890015,1473.160034,1363.01001,1470.900024,10411800
"2018-12-27",1454.199951,1469,1390.310059,1461.640015,9722000
"2018-12-28",1473.349976,1513.469971,1449,1478.02002,8829000
"2018-12-31",1510.800049,1520.76001,1487,1501.969971,6954500
"2019-01-02",1465.199951,1553.359985,1460.930054,1539.130005,7983100
"2019-01-03",1520.01001,1538,1497.109985,1500.280029,6975600
"2019-01-04",1530,1594,1518.310059,1575.390015,9182600
"2019-01-07",1602.310059,1634.560059,1589.189941,1629.51001,7993200
"2019-01-08",1664.689941,1676.609985,1616.609985,1656.579956,8881400
"2019-01-09",1652.97998,1667.800049,1641.400024,1659.420044,6348800
"2019-01-10",1641.01001,1663.25,1621.619995,1656.219971,6507700
"2019-01-11",1640.550049,1660.290039,1636.219971,1640.560059,4686200
"2019-01-14",1615,1648.199951,1595.150024,1617.209961,6005900
"2019-01-15",1632,1675.160034,1626.01001,1674.560059,5998500
"2019-01-16",1684.219971,1705,1675.880005,1683.780029,6366900
"2019-01-17",1680,1700.170044,1677.5,1693.219971,4208900
"2019-01-18",1712,1716.199951,1691.540039,1696.199951,6020500
"2019-01-22",1681,1681.869995,1610.199951,1632.170044,6416800
"2019-01-23",1656,1657.430054,1612,1640.02002,5225200
"2019-01-24",1641.069946,1657.26001,1631.780029,1654.930054,4089900
"2019-01-25",1670.5,1683.47998,1661.609985,1670.569946,4945900
"2019-01-28",1643.589966,1645,1614.089966,1637.890015,4837700
"2019-01-29",1631.27002,1632.380005,1590.719971,1593.880005,4632800
"2019-01-30",1623,1676.949951,1619.680054,1670.430054,5783800
"2019-01-31",1692.849976,1736.410034,1679.079956,1718.72998,10910300
"2019-02-01",1638.880005,1673.060059,1622.01001,1626.22998,11506200
"2019-02-04",1623,1649.630005,1613.5,1633.310059,4929100
"2019-02-05",1643.339966,1665.26001,1642.5,1658.810059,4453100
"2019-02-06",1670.75,1672.26001,1633.339966,1640.26001,3939900
"2019-02-07",1625,1625.540039,1592.910034,1614.369995,4626600
"2019-02-08",1586,1588.589966,1566.76001,1588.219971,5657500
"2019-02-11",1600.97998,1609.290039,1586,1591,3317300
"2019-02-12",1604,1639.400024,1598.880005,1638.01001,4858600
"2019-02-13",1647,1656.380005,1637.109985,1640,3560300
"2019-02-14",1624.5,1637.900024,1606.060059,1622.650024,4120500
"2019-02-15",1627.859985,1628.910034,1604.5,1607.949951,4343900
"2019-02-19",1601,1634,1600.560059,1627.579956,3681700
"2019-02-20",1630,1634.930054,1610.119995,1622.099976,3337600
"2019-02-21",1619.849976,1623.560059,1600.910034,1619.439941,3483400
"2019-02-22",1623.5,1634.939941,1621.170044,1631.560059,3096200
"2019-02-25",1641.449951,1654.599976,1630.390015,1633,3184500
"2019-02-26",1625.97998,1639.98999,1616.130005,1636.400024,2665800
"2019-02-27",1628.180054,1641.810059,1615.099976,1641.089966,3148800
"2019-02-28",1635.25,1651.77002,1633.829956,1639.829956,3025900
"2019-03-01",1655.130005,1674.26001,1651,1671.72998,4974900
"2019-03-04",1685,1709.430054,1674.359985,1696.170044,6167400
"2019-03-05",1702.949951,1707.800049,1689.01001,1692.430054,3681500
"2019-03-06",1695.969971,1697.75,1668.280029,1668.949951,3996000
"2019-03-07",1667.369995,1669.75,1620.51001,1625.949951,4957000
"2019-03-08",1604.01001,1622.719971,1586.569946,1620.800049,4662700
